recId,locationId,drivingDirection,laneId,t0,t1,UF,UAS,UD,UAL,DF,DAS,DD,DAL,rq_rel,rk_rel,K_EDIE,K_QV,QKV_relerr_q,CV_v,E_BRK,JBR,UAS_mask,DAS_mask,UAL_mask,DAL_mask,UD_mask,DD_mask,rq_rel_mask,rk_rel_mask,K_EDIE_mask,QKV_relerr_q_mask,CV_v_mask,E_BRK_mask,JBR_mask,TTC_p05,DRAC_p95,PSD_p95,TTC_weight_avg,DRAC_weight_avg,TTC_exp_s1,TTC_exp_s2,TTC_exp_s3,DRAC_exp_s1,DRAC_exp_s2,DRAC_exp_s3,TTC_cls4,DRAC_cls4,PSD_cls4,TTC_cls_mask,DRAC_cls_mask,PSD_cls_mask,alpha,window,stride,fps,loc_x_up,loc_x_down,Nveh_win_q,params_json
5,3,1,3,0.0,10.0,0.3,37.48969650268555,0.008002198683537,4.7166666984558105,0.2,24.120454788208008,0.008291717621251802,16.625,0.3999999999999995,0.03553705963613884,9.938041451913586,8.1469581523944,0.18022497774691096,0.17566325953454187,0.03387869409286443,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.223927104270875,32760.70400167865,38.51006060540097,0.251778093883357,0.251778093883357,0.0,0.0,2.36,0.0,0.0,2.36,1,1,1,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,10,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,10.0,20.0,0.1,25.5163631439209,0.003919053802297857,19.299999237060547,0.3,32.302120208740234,0.009287316066603497,4.513333797454834,0.9999999999999986,0.812980753620437,7.703695580655773,6.603184934450677,0.14285489797498893,0.1695352009401521,0.15660503119116043,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2.2256747197804887,8089.933446407254,5.532599133220177,1.7056737588652482,1.1028368794326242,2.8000000000000003,0.0,5.48,2.0,0.0,3.4800000000000004,2,2,3,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,5,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,20.0,30.0,0.1,30.391817092895508,0.00329035936529682,4.849999904632568,0.1,25.255455017089844,0.003959540619336619,19.299999237060547,0.0,0.18460427190940032,1.5352560587783748,3.62494999231672,1.3611370699945537,0.0918490432384468,0.005123355499098776,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6.099994508631904,0.7545910127936105,0.9881192854346016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,4,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,30.0,40.0,0.1,33.91181945800781,0.0029488243803557825,3.740000009536743,0.2,34.349090576171875,0.005822570456602863,4.949999809265137,0.6666666666666654,0.6552540684037558,3.810724860182037,4.385697418479323,0.15088272688090854,0.1266944459417599,0.014046470848851881,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,15.665822184891402,37.2408112576777,12.128583869103199,0.0,2.142857142857143,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0,3,0,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,4,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,40.0,50.0,0.3,36.1281852722168,0.00830376609673492,5.12333345413208,0.2,34.1136360168457,0.005862758220825005,4.599999904632568,0.3999999999999995,0.344616339363333,7.456957999780677,7.083262158779963,0.05011371138360375,0.04374859597459897,0.06879925628537747,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,10.019541306266152,54.91360096954597,18.297613950895204,0.0,0.8648648648648649,0.0,0.0,0.0,0.4,0.0,2.0,0,1,0,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,4,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,50.0,60.0,0.0,,,,0.2,36.81090545654297,0.005433172521010224,4.954999923706055,1.9999999999999942,,8.375370106371312,5.433172521010223,0.35129165015914326,0.14813380290643566,0.021027070578553866,0.0,0,1,0,1,0,1,1,0,1,1,1,1,1,11.97707156739998,0.15897630254145187,15.853113489347539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,9,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,60.0,70.0,0.4,26.73181915283203,0.01496344104802939,7.579999923706055,0.2,30.632728576660156,0.006528964584381769,6.71999979019165,0.6666666666666661,0.7848797019657403,13.611689878276128,10.74620281620558,0.21051662855201936,0.14346679973787405,0.04554125632044645,0.004091653027823241,1,1,1,1,1,1,1,1,1,1,1,1,1,4.91963863295223,0.8511110912106112,37.11151751068456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,8,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,70.0,80.0,0.1,35.844547271728516,0.002789824606848074,4.449999809265137,0.3,24.246665954589844,0.012372835117283341,8.693333625793457,0.9999999999999986,1.2640276422193413,8.622107687246409,7.581329862065708,0.1207103718641871,0.18518995832188173,0.042202149071339526,0.005580357142857143,1,1,1,1,1,1,1,1,1,1,1,1,1,4.07794915889863,1.5666818977309152,13.261217564727186,0.3663663663663664,0.0,2.0,1.44,0.0,0.0,0.0,0.0,1,0,2,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,6,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,80.0,90.0,0.4,24.757728576660156,0.016156571018274904,11.772500991821289,0.2,36.418636322021484,0.0054916938193827775,4.34499979019165,0.6666666666666661,0.9852870222041378,11.212852286434916,10.82413241882884,0.03466734936625418,0.22605060140702893,0.1718022008471895,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6831770332608784,121.13701230400973,11.422366483234342,1.8721804511278193,1.5112781954887216,0.0,0.0,9.959999999999999,0.0,0.0,8.04,2,2,1,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,8,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
5,3,1,3,90.0,100.0,0.2,30.420000076293945,0.00657462194274785,9.954999923706055,0.5,27.99527359008789,0.01786015765807747,10.093999862670898,0.8571428571428565,0.9237272363158545,8.210878385787915,12.21738980041266,0.4879516205670598,0.17638083951109235,0.039829838915379834,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,7.202860480785814,1.2021206115382201,36.77720040735702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,1,1,0.1,10.0,10.0,25.0,42.076,363.884,8,"{""alpha"": 0.1, ""boundary_delta"": 15.0, ""jerk_thr"": 1.5, ""mu"": 0.4, ""grav"": 9.81, ""window"": 10.0, ""stride"": 10.0, ""accel_clip"": null, ""speed_floor"": 0.3, ""rq_den_min"": 200.0, ""k_edie_min_veh_time_s"": 0.2, ""k_edie_density_floor"": 0.5, ""dist_margin_m"": 1.0, ""len_margin_frac"": 0.1, ""tau_ttc"": 0.4, ""tau_drac"": 0.5, ""ttc_thresholds"": [4.0, 3.0, 2.0], ""drac_thresholds"": [3.4, 6.7, 8.45], ""psd_thresholds"": [1.5, 1.2, 1.0], ""node_bucket_hz_target"": 1.0, ""keep_empty"": false, ""candidate_union"": ""base + leftPreceding + rightPreceding"", ""labels_policy"": ""per-node(1.0 Hz): TTC p5 / DRAC p95 → avg-weight"", ""location_anchors_used"": true, ""abs_time_enabled"": false}"
